chunk_id,patent_id,title,date,text
US-12580515-B2_chunk_25,US-12580515-B2,Skylight with integrated solar panel,20260317,"The skylight of claim 8 , wherein the solar cell comprises a first solar cell; the solar power unit comprises a second solar cell, a third solar cell, and a fourth solar cell; and each of the first solar cell, the second solar cell, the third solar cell, and the fourth solar cell is positioned within a corner of the central opening"
US-12580515-B2_chunk_27,US-12580515-B2,Skylight with integrated solar panel,20260317,"The skylight of claim 8 , wherein the solar cell is transparent to enable light to pass through a portion of the solar power unit that is disposed within the central opening"
US-12580515-B2_chunk_29,US-12580515-B2,Skylight with integrated solar panel,20260317,"A skylight, comprising a frame that is configured to be mounted to a structure, the frame having at least one sidewall that defines a central opening, the central opening having a central axis extending through a first open end of the central opening and a second open end of the central opening; a solar power unit that is coupled with the frame, wherein a face of a solar cell of the solar power unit is generally normal to the central axis and positioned to extend across at least a portion of the central opening, wherein the solar cell is transparent; and a skylight panel positioned above and covering the solar power unit"
US-12580515-B2_chunk_31,US-12580515-B2,Skylight with integrated solar panel,20260317,"The skylight of claim 15 , wherein the solar cell is configured to enable light to pass through a portion of the solar power unit that is disposed within the central opening while the solar cell generate energy"
US-12580515-B2_chunk_33,US-12580515-B2,Skylight with integrated solar panel,20260317,"The skylight of claim 15 , wherein the solar cell extends across an entirety of the central opening"
US-12580515-B2_chunk_35,US-12580515-B2,Skylight with integrated solar panel,20260317,"The skylight of claim 15 , wherein circuitry of the solar power unit is disposed within the frame"
US-12580515-B2_chunk_37,US-12580515-B2,Skylight with integrated solar panel,20260317,"The skylight of claim 15 , wherein circuitry of the solar power unit is disposed within an edge portion of the solar cell proximate the frame"
US-12580515-B2_chunk_39,US-12580515-B2,Skylight with integrated solar panel,20260317,"The skylight of claim 15 , wherein the solar cell forms a border extending about a central region of the central opening."
US-12580518-B1_chunk_0,US-12580518-B1,Solar panel secured to a portable electronic device,20260317,The invention claimed is 1
US-12580518-B1_chunk_1,US-12580518-B1,Solar panel secured to a portable electronic device,20260317,"A solar panel that is secured to a portable electronic device, comprising the portable electronic device, wherein the portable electronic device has a defined structure, wherein the portable electronic device has a front surface and a back surface, a plurality of protective bumpers on a perimeter of sides of the portable electronic device, the solar panel, wherein the solar panel is a predetermined size, wherein the solar panel is slightly smaller than the back surface, a protective cover for the solar panel, wherein the solar panel is secured to the back surface of the portable electronic device, wherein a clip is integral to the solar panel, wherein the clip is inserted into a built-in charging port for the portable electronic device, wherein an opening is provided in the clip; said opening is compatible with a charging cord for the portable electronic device; wherein the charging cord can be plugged into an electrical outlet of a home; said charging cord has a first end and a second end; wherein the first end of the charging cord is plugged into the electrical outlet; wherein the second end of the charging cord is plugged into the opening of the clip for the portable electronic device; wherein the charging cord is inserted into the opening of the clip to provide power to the portable electronic device; wherein a storage pouch is provided to stow the removable clip; wherein the protective cover is in direct contact with both the storage pouch and the solar panel"
US-12580518-B1_chunk_3,US-12580518-B1,Solar panel secured to a portable electronic device,20260317,"The solar panel that is secured to the portable electronic device as described in claim 1 , wherein the portable electronic device is a cell phone"
US-12580518-B1_chunk_5,US-12580518-B1,Solar panel secured to a portable electronic device,20260317,"A solar panel that is secured to the back of a portable electronic device as described in claim 1 , wherein the portable electronic device is a tablet"
US-12580518-B1_chunk_7,US-12580518-B1,Solar panel secured to a portable electronic device,20260317,"A solar panel that is secured to the back of a portable electronic device as described in claim 1 , wherein the portable electronic device is an iPad."
